	1
	1
	1
	1
	1
15	1
21	1
33	1
18	1
27	1
21	1
21	1
18	1
27	1
24	1
24	1
30	1
21	1
27	1
33	1
12	1
21	1
24	1
27	1
18	1
15	1
12	1
15	1
18	1
24	1
24	1
24	1
24	1
30	1
27	1
12	1
18	1
12	1
24	1
21	1
18	1
21	1
27	1
30	1
9	1
27	1
18	1
12	1
21	1
21	1
24	1
12	1
24	1
18	1
18	1
21	1
24	1
24	1
18	1
18	1
24	1
27	1
3	1
6	1
21	1
36	1
30	1
33	1
12	1
12	1
15	1
24	1
21	1
9	1
18	1
30	1
15	1
12	1
30	1
18	1
9	1
18	1
27	1
33	1
33	1
18	1
30	1
33	1
33	1
27	1
27	1
36	1
21	1
42	1
6	1
15	1
12	1
24	1
18	1
18	1
13	1
27	1
58	1
21	1
36	1
15	1
33	1
39	1
15	1
15	1
24	1
21	1
21	1
24	1
18	1
15	1
12	1
9	1
36	1
42	1
27	1
30	1
12	1
27	1
18	1
6	1
21	1
18	1
18	1
18	1
27	1
30	1
30	1
27	1
21	1
6	1
6	1
9	1
12	1
15	1
15	1
15	1
15	1
24	1
24	1
18	1
21	1
18	1
15	1
9	1
10	1
18	1
21	1
9	1
21	1
15	1
16	1
15	1
54	1
51	1
45	1
33	1
21	1
24	1
18	1
36	1
6	1
24	1
9	1
9	1
9	1
9	1
18	1
21	1
18	1
18	1
18	1
9	1
15	1
15	1
15	1
24	1
36	1
18	1
18	1
12	1
18	1
18	1
24	1
15	1
18	1
6	1
27	1
15	1
24	1
18	1
27	1
12	1
23	1
6	1
15	1
12	1
24	1
24	1
15	1
15	1
12	1
24	1
21	1
6	1
6	1
24	1
27	1
33	1
33	1
33	1
15	1
6	1
6	1
15	1
21	1
18	1
5	1
50	1
18	1
33	1
36	1
21	1
33	1
24	1
12	1
21	1
24	1
18	1
18	1
19	1
15	1
24	1
27	1
15	1
12	1
27	1
27	1
15	1
15	1
18	1
12	1
30	1
27	1
30	1
8	1
18	1
15	1
30	1
27	1
12	1
15	1
24	1
18	1
12	1
24	1
18	1
12	1
12	1
18	1
27	1
27	1
12	1
21	1
18	1
18	1
27	1
24	1
33	1
15	1
18	1
18	1
12	1
18	1
21	1
24	1
21	1
15	1
9	1
24	1
9	1
15	1
21	1
30	1
18	1
21	1
30	1
33	1
30	1
21	1
21	1
6	1
33	1
9	1
15	1
36	1
2	1
39	1
15	1
27	1
15	1
15	1
33	1
33	1
36	1
12	1
15	1
15	1
21	1
24	1
21	1
18	1
21	1
18	1
18	1
12	1
2	1
16	1
19	1
30	1
12	1
21	1
30	1
27	1
15	1
33	1
21	1
21	1
27	1
33	1
21	1
21	1
21	1
21	1
24	1
15	1
6	1
21	1
24	1
24	1
27	1
9	1
15	1
15	1
9	1
9	1
12	1
12	1
12	1
15	1
15	1
15	1
15	1
18	1
18	1
12	1
24	1
15	1
21	1
23	1
18	1
18	1
15	1
21	1
6	1
30	1
12	1
9	1
15	1
21	1
15	1
24	1
12	1
12	1
12	1
24	1
12	1
15	1
15	1
27	1
