	7
	7
	7
	7
	7
15	7
6	7
21	7
33	7
18	7
27	7
21	7
21	7
18	7
27	7
24	7
24	7
30	7
21	7
27	7
33	7
12	7
21	7
24	7
27	7
18	7
15	7
12	7
15	7
18	7
24	7
24	7
24	7
24	7
30	7
27	7
12	7
18	7
12	7
24	7
21	7
18	7
21	7
27	7
30	7
9	7
27	7
18	7
12	7
21	7
21	7
24	7
12	7
24	7
18	7
18	7
21	7
24	7
24	7
18	7
18	7
24	7
27	7
6	7
21	7
36	7
30	7
33	7
12	7
12	7
15	7
24	7
21	7
9	7
18	7
30	7
15	7
12	7
30	7
18	7
9	7
18	7
27	7
33	7
33	7
18	7
30	7
33	7
33	7
27	7
27	7
36	7
21	7
42	7
6	7
15	7
12	7
24	7
18	7
18	7
13	7
27	7
51	7
21	7
36	7
15	7
33	7
39	7
15	7
15	7
24	7
21	7
21	7
24	7
18	7
15	7
12	7
9	7
36	7
42	7
27	7
30	7
12	7
27	7
18	7
6	7
21	7
18	7
18	7
18	7
27	7
30	7
30	7
27	7
21	7
6	7
6	7
9	7
12	7
15	7
15	7
15	7
15	7
24	7
24	7
18	7
21	7
18	7
15	7
9	7
10	7
18	7
21	7
9	7
21	7
15	7
16	7
15	7
54	7
51	7
45	7
33	7
21	7
24	7
18	7
36	7
6	7
24	7
9	7
9	7
9	7
9	7
18	7
21	7
18	7
18	7
18	7
9	7
15	7
15	7
15	7
24	7
36	7
18	7
18	7
12	7
18	7
18	7
24	7
15	7
18	7
6	7
27	7
15	7
24	7
18	7
27	7
12	7
23	7
6	7
15	7
12	7
24	7
24	7
15	7
15	7
12	7
24	7
21	7
6	7
6	7
24	7
27	7
33	7
33	7
33	7
15	7
6	7
6	7
15	7
21	7
18	7
5	7
42	7
18	7
33	7
36	7
21	7
33	7
24	7
12	7
21	7
24	7
18	7
18	7
19	7
15	7
24	7
27	7
15	7
12	7
27	7
27	7
15	7
15	7
18	7
12	7
30	7
27	7
30	7
8	7
18	7
15	7
30	7
27	7
12	7
15	7
24	7
18	7
12	7
24	7
18	7
12	7
12	7
18	7
27	7
27	7
12	7
21	7
18	7
18	7
27	7
24	7
33	7
15	7
18	7
18	7
12	7
18	7
21	7
24	7
21	7
15	7
9	7
24	7
9	7
15	7
21	7
30	7
18	7
21	7
30	7
33	7
30	7
21	7
21	7
6	7
33	7
9	7
15	7
36	7
2	7
39	7
15	7
27	7
15	7
15	7
33	7
33	7
36	7
12	7
15	7
15	7
24	7
24	7
21	7
18	7
21	7
18	7
18	7
12	7
2	7
31	7
33	7
30	7
12	7
21	7
30	7
27	7
15	7
33	7
21	7
21	7
27	7
33	7
21	7
21	7
21	7
21	7
24	7
15	7
6	7
21	7
24	7
24	7
27	7
9	7
15	7
15	7
9	7
9	7
12	7
12	7
12	7
15	7
15	7
15	7
15	7
18	7
18	7
12	7
24	7
15	7
21	7
19	7
18	7
18	7
15	7
21	7
6	7
30	7
12	7
9	7
15	7
21	7
15	7
24	7
12	7
12	7
12	7
24	7
12	7
15	7
15	7
27	7
15	7
9	7
9	7
24	7
27	7
30	7
30	7
33	7
18	7
12	7
15	7
15	7
21	7
9	7
15	7
15	7
15	7
21	7
21	7
21	7
18	7
18	7
12	7
17	7
27	7
30	7
21	7
21	7
42	7
24	7
12	7
6	7
18	7
30	7
27	7
18	7
18	7
27	7
21	7
21	7
15	7
18	7
18	7
12	7
18	7
18	7
12	7
21	7
21	7
27	7
21	7
15	7
15	7
12	7
15	7
36	7
36	7
27	7
60	7
27	7
11	7
11	7
24	7
12	7
15	7
21	7
27	7
18	7
12	7
12	7
18	7
24	7
18	7
12	7
12	7
18	7
30	7
21	7
15	7
21	7
12	7
27	7
18	7
30	7
12	7
21	7
42	7
9	7
12	7
33	7
18	7
18	7
9	7
15	7
9	7
9	7
27	7
27	7
27	7
27	7
27	7
7	7
6	7
7	7
7	7
15	7
12	7
12	7
18	7
9	7
9	7
12	7
30	7
12	7
15	7
18	7
27	7
24	7
21	7
9	7
21	7
15	7
15	7
15	7
15	7
27	7
15	7
12	7
30	7
15	7
15	7
6	7
21	7
15	7
7	7
7	7
6	7
6	7
7	7
24	7
27	7
15	7
18	7
21	7
30	7
30	7
24	7
18	7
27	7
99	7
18	7
24	7
12	7
24	7
21	7
12	7
21	7
15	7
9	7
9	7
9	7
9	7
21	7
18	7
24	7
6	7
12	7
24	7
15	7
12	7
15	7
27	7
27	7
9	7
18	7
36	7
12	7
24	7
45	7
21	7
30	7
21	7
21	7
33	7
21	7
15	7
23	7
15	7
21	7
21	7
21	7
18	7
24	7
18	7
21	7
9	7
9	7
12	7
27	7
33	7
27	7
15	7
15	7
24	7
24	7
21	7
15	7
15	7
9	7
24	7
30	7
24	7
18	7
21	7
21	7
24	7
30	7
21	7
12	7
12	7
18	7
18	7
12	7
12	7
21	7
12	7
12	7
24	7
18	7
18	7
5	7
21	7
12	7
21	7
21	7
24	7
30	7
15	7
18	7
18	7
18	7
21	7
15	7
30	7
30	7
18	7
15	7
24	7
21	7
12	7
15	7
6	7
12	7
9	7
30	7
30	7
30	7
11	7
30	7
33	7
27	7
67	7
12	7
12	7
21	7
24	7
24	7
18	7
18	7
15	7
30	7
21	7
21	7
18	7
30	7
7	7
36	7
30	7
21	7
18	7
18	7
15	7
12	7
12	7
24	7
24	7
30	7
39	7
19	7
24	7
45	7
30	7
27	7
12	7
15	7
15	7
15	7
18	7
24	7
21	7
21	7
18	7
27	7
15	7
15	7
27	7
15	7
15	7
12	7
15	7
6	7
27	7
21	7
12	7
9	7
27	7
33	7
15	7
6	7
6	7
3	7
18	7
6	7
9	7
15	7
18	7
21	7
27	7
18	7
12	7
24	7
27	7
21	7
24	7
15	7
18	7
21	7
24	7
9	7
39	7
21	7
27	7
18	7
39	7
15	7
8	7
9	7
6	7
6	7
9	7
9	7
9	7
9	7
9	7
9	7
12	7
12	7
12	7
12	7
12	7
15	7
33	7
39	7
30	7
18	7
18	7
12	7
29	7
27	7
42	7
21	7
24	7
24	7
6	7
21	7
15	7
27	7
24	7
36	7
36	7
15	7
18	7
18	7
24	7
21	7
15	7
30	7
18	7
18	7
18	7
18	7
30	7
15	7
39	7
15	7
36	7
21	7
18	7
30	7
18	7
18	7
12	7
24	7
27	7
30	7
27	7
21	7
18	7
15	7
15	7
12	7
9	7
24	7
30	7
14	7
21	7
24	7
1	7
27	7
18	7
33	7
24	7
27	7
12	7
27	7
30	7
15	7
15	7
30	7
27	7
21	7
24	7
21	7
24	7
14	7
15	7
9	7
24	7
18	7
15	7
9	7
12	7
15	7
14	7
21	7
18	7
9	7
24	7
30	7
45	7
24	7
15	7
15	7
15	7
21	7
39	7
18	7
15	7
24	7
21	7
18	7
18	7
21	7
21	7
21	7
24	7
12	7
12	7
15	7
18	7
27	7
30	7
30	7
5	7
21	7
24	7
12	7
24	7
24	7
24	7
18	7
18	7
18	7
24	7
18	7
18	7
21	7
18	7
14	7
36	7
39	7
30	7
33	7
27	7
27	7
42	7
33	7
21	7
15	7
9	7
9	7
27	7
24	7
24	7
18	7
24	7
63	7
63	7
21	7
18	7
9	7
15	7
33	7
12	7
27	7
30	7
9	7
27	7
27	7
18	7
18	7
21	7
27	7
27	7
15	7
15	7
27	7
27	7
15	7
18	7
21	7
18	7
21	7
42	7
24	7
21	7
21	7
18	7
21	7
21	7
24	7
24	7
24	7
24	7
21	7
21	7
15	7
27	7
27	7
18	7
15	7
24	7
24	7
24	7
12	7
9	7
9	7
15	7
15	7
15	7
15	7
15	7
18	7
9	7
21	7
12	7
15	7
21	7
6	7
9	7
9	7
9	7
21	7
15	7
15	7
21	7
21	7
27	7
18	7
18	7
18	7
18	7
30	7
15	7
30	7
44	7
18	7
21	7
27	7
39	7
30	7
24	7
24	7
12	7
12	7
21	7
9	7
12	7
12	7
12	7
15	7
15	7
30	7
30	7
12	7
24	7
21	7
24	7
18	7
15	7
24	7
42	7
42	7
15	7
24	7
33	7
33	7
30	7
30	7
30	7
24	7
24	7
7	7
21	7
24	7
24	7
21	7
33	7
12	7
24	7
15	7
27	7
9	7
18	7
21	7
48	7
21	7
15	7
8	7
30	7
24	7
18	7
18	7
12	7
6	7
24	7
12	7
15	7
21	7
24	7
15	7
15	7
15	7
36	7
18	7
18	7
12	7
18	7
9	7
24	7
24	7
33	7
21	7
27	7
30	7
30	7
18	7
21	7
24	7
15	7
15	7
30	7
27	7
24	7
27	7
12	7
27	7
21	7
18	7
21	7
12	7
18	7
24	7
18	7
24	7
12	7
24	7
33	7
21	7
30	7
27	7
18	7
30	7
18	7
21	7
21	7
24	7
21	7
21	7
24	7
36	7
21	7
21	7
15	7
18	7
12	7
12	7
15	7
18	7
21	7
21	7
12	7
12	7
39	7
42	7
42	7
33	7
12	7
18	7
12	7
15	7
15	7
33	7
18	7
18	7
9	7
24	7
9	7
9	7
9	7
15	7
18	7
18	7
21	7
18	7
6	7
9	7
15	7
24	7
24	7
21	7
15	7
21	7
21	7
21	7
24	7
27	7
21	7
21	7
15	7
15	7
24	7
21	7
12	7
12	7
6	7
18	7
21	7
