	17
	17
	17
	17
	17
15	17
6	17
21	17
33	17
18	17
27	17
21	17
21	17
18	17
27	17
24	17
24	17
30	17
21	17
27	17
33	17
12	17
21	17
24	17
27	17
18	17
15	17
12	17
15	17
18	17
24	17
24	17
24	17
24	17
30	17
27	17
12	17
18	17
12	17
24	17
21	17
18	17
21	17
27	17
30	17
9	17
27	17
18	17
12	17
21	17
21	17
24	17
12	17
24	17
18	17
18	17
21	17
24	17
24	17
18	17
18	17
24	17
27	17
6	17
21	17
36	17
30	17
33	17
12	17
12	17
15	17
24	17
21	17
9	17
18	17
30	17
15	17
12	17
30	17
18	17
9	17
18	17
27	17
33	17
33	17
18	17
30	17
33	17
33	17
27	17
27	17
36	17
21	17
42	17
6	17
15	17
12	17
24	17
18	17
18	17
13	17
27	17
51	17
21	17
36	17
15	17
33	17
39	17
15	17
15	17
24	17
21	17
21	17
24	17
18	17
15	17
12	17
9	17
36	17
42	17
27	17
30	17
12	17
27	17
18	17
6	17
21	17
18	17
18	17
18	17
27	17
30	17
30	17
27	17
21	17
6	17
6	17
9	17
12	17
15	17
15	17
15	17
15	17
24	17
24	17
18	17
21	17
18	17
15	17
9	17
10	17
18	17
21	17
9	17
21	17
15	17
16	17
15	17
54	17
51	17
45	17
33	17
21	17
24	17
18	17
36	17
6	17
24	17
9	17
9	17
9	17
9	17
18	17
21	17
18	17
18	17
18	17
9	17
15	17
15	17
15	17
24	17
36	17
18	17
18	17
12	17
18	17
18	17
24	17
15	17
18	17
6	17
27	17
15	17
24	17
18	17
27	17
12	17
23	17
6	17
15	17
12	17
24	17
24	17
15	17
15	17
12	17
24	17
21	17
6	17
6	17
24	17
27	17
33	17
33	17
33	17
15	17
6	17
6	17
15	17
21	17
18	17
5	17
42	17
18	17
33	17
36	17
21	17
33	17
24	17
12	17
21	17
24	17
18	17
18	17
19	17
15	17
24	17
27	17
15	17
12	17
27	17
27	17
15	17
15	17
18	17
12	17
30	17
27	17
30	17
8	17
18	17
15	17
30	17
27	17
12	17
15	17
24	17
18	17
12	17
24	17
18	17
12	17
12	17
18	17
27	17
27	17
12	17
21	17
18	17
18	17
27	17
24	17
33	17
15	17
18	17
18	17
12	17
18	17
21	17
24	17
21	17
15	17
9	17
24	17
9	17
15	17
21	17
30	17
18	17
21	17
30	17
33	17
30	17
21	17
21	17
6	17
33	17
9	17
15	17
36	17
2	17
39	17
15	17
27	17
15	17
15	17
33	17
33	17
36	17
12	17
15	17
15	17
24	17
24	17
21	17
18	17
21	17
18	17
18	17
12	17
2	17
34	17
37	17
30	17
12	17
21	17
30	17
27	17
15	17
33	17
21	17
21	17
27	17
33	17
21	17
21	17
21	17
21	17
24	17
15	17
6	17
21	17
24	17
24	17
27	17
9	17
15	17
15	17
9	17
9	17
12	17
12	17
12	17
15	17
15	17
15	17
15	17
18	17
18	17
12	17
24	17
15	17
21	17
19	17
18	17
18	17
15	17
21	17
6	17
30	17
12	17
9	17
15	17
21	17
15	17
24	17
12	17
12	17
12	17
24	17
12	17
15	17
15	17
27	17
15	17
9	17
9	17
24	17
27	17
30	17
30	17
33	17
18	17
12	17
15	17
15	17
21	17
9	17
15	17
15	17
15	17
21	17
21	17
21	17
18	17
18	17
12	17
17	17
27	17
30	17
21	17
21	17
42	17
24	17
12	17
6	17
18	17
30	17
27	17
18	17
18	17
27	17
21	17
21	17
15	17
18	17
18	17
12	17
18	17
18	17
12	17
21	17
21	17
27	17
21	17
15	17
15	17
12	17
15	17
36	17
36	17
27	17
60	17
27	17
11	17
11	17
24	17
12	17
