	12
	12
	12
	12
	12
15	12
21	12
33	12
18	12
27	12
21	12
21	12
18	12
27	12
24	12
24	12
30	12
21	12
27	12
33	12
12	12
21	12
24	12
27	12
18	12
15	12
12	12
15	12
18	12
24	12
24	12
24	12
24	12
30	12
27	12
12	12
18	12
12	12
24	12
21	12
18	12
21	12
27	12
30	12
9	12
27	12
18	12
12	12
21	12
21	12
24	12
12	12
24	12
18	12
18	12
21	12
24	12
24	12
18	12
18	12
24	12
27	12
6	12
21	12
36	12
30	12
33	12
12	12
12	12
15	12
24	12
21	12
9	12
18	12
30	12
15	12
12	12
30	12
18	12
9	12
18	12
27	12
33	12
33	12
18	12
30	12
33	12
33	12
27	12
27	12
36	12
21	12
42	12
6	12
15	12
12	12
24	12
18	12
18	12
13	12
27	12
51	12
21	12
36	12
15	12
33	12
39	12
15	12
15	12
24	12
21	12
21	12
24	12
18	12
15	12
12	12
9	12
36	12
42	12
27	12
30	12
12	12
27	12
18	12
6	12
21	12
18	12
18	12
18	12
27	12
30	12
30	12
27	12
21	12
6	12
6	12
9	12
12	12
15	12
15	12
15	12
15	12
24	12
24	12
18	12
21	12
18	12
15	12
9	12
10	12
18	12
21	12
9	12
21	12
15	12
16	12
15	12
54	12
51	12
45	12
33	12
21	12
24	12
18	12
36	12
6	12
24	12
9	12
9	12
9	12
9	12
18	12
21	12
18	12
18	12
18	12
9	12
15	12
15	12
15	12
24	12
36	12
18	12
18	12
12	12
18	12
18	12
24	12
15	12
18	12
6	12
27	12
15	12
24	12
18	12
27	12
12	12
23	12
6	12
15	12
12	12
24	12
24	12
15	12
15	12
12	12
24	12
21	12
6	12
6	12
24	12
27	12
33	12
33	12
33	12
15	12
6	12
6	12
15	12
21	12
18	12
5	12
42	12
18	12
33	12
36	12
21	12
33	12
24	12
12	12
21	12
24	12
18	12
18	12
19	12
15	12
24	12
27	12
15	12
12	12
27	12
27	12
15	12
15	12
18	12
12	12
30	12
27	12
30	12
8	12
18	12
15	12
30	12
27	12
12	12
15	12
24	12
18	12
12	12
24	12
18	12
12	12
12	12
18	12
27	12
27	12
12	12
21	12
18	12
18	12
27	12
24	12
33	12
15	12
18	12
18	12
12	12
18	12
21	12
24	12
21	12
15	12
9	12
24	12
9	12
15	12
21	12
30	12
18	12
21	12
30	12
33	12
30	12
21	12
21	12
6	12
33	12
9	12
15	12
36	12
2	12
39	12
15	12
27	12
15	12
15	12
33	12
33	12
36	12
12	12
15	12
15	12
24	12
24	12
21	12
18	12
21	12
18	12
18	12
12	12
2	12
30	12
33	12
30	12
12	12
21	12
30	12
27	12
15	12
33	12
21	12
21	12
27	12
33	12
21	12
21	12
21	12
21	12
24	12
15	12
6	12
21	12
24	12
24	12
27	12
9	12
15	12
15	12
9	12
9	12
12	12
12	12
12	12
15	12
15	12
15	12
15	12
18	12
18	12
12	12
24	12
15	12
21	12
19	12
18	12
18	12
15	12
21	12
6	12
30	12
12	12
9	12
15	12
21	12
15	12
24	12
12	12
12	12
12	12
24	12
12	12
15	12
15	12
27	12
15	12
9	12
9	12
24	12
27	12
30	12
30	12
33	12
18	12
12	12
15	12
15	12
21	12
9	12
15	12
15	12
15	12
21	12
21	12
21	12
18	12
18	12
12	12
17	12
27	12
30	12
21	12
21	12
42	12
24	12
12	12
6	12
18	12
30	12
27	12
18	12
18	12
27	12
21	12
21	12
15	12
18	12
18	12
12	12
18	12
18	12
12	12
21	12
21	12
27	12
21	12
15	12
15	12
12	12
15	12
36	12
36	12
27	12
60	12
27	12
11	12
11	12
24	12
12	12
15	12
21	12
27	12
18	12
12	12
12	12
18	12
24	12
18	12
12	12
12	12
18	12
30	12
21	12
15	12
21	12
12	12
27	12
18	12
30	12
12	12
21	12
42	12
9	12
12	12
33	12
18	12
18	12
9	12
15	12
9	12
9	12
27	12
27	12
27	12
27	12
27	12
7	12
6	12
7	12
7	12
15	12
12	12
12	12
18	12
9	12
9	12
12	12
30	12
12	12
15	12
18	12
27	12
24	12
21	12
9	12
21	12
15	12
15	12
15	12
15	12
27	12
15	12
12	12
30	12
15	12
15	12
6	12
21	12
15	12
7	12
7	12
6	12
6	12
7	12
24	12
27	12
15	12
18	12
21	12
30	12
30	12
24	12
18	12
27	12
99	12
18	12
24	12
12	12
24	12
21	12
12	12
21	12
15	12
9	12
9	12
9	12
9	12
21	12
18	12
24	12
6	12
12	12
24	12
15	12
12	12
15	12
27	12
27	12
9	12
18	12
36	12
12	12
24	12
45	12
21	12
30	12
21	12
21	12
33	12
21	12
15	12
23	12
15	12
21	12
21	12
21	12
18	12
24	12
18	12
21	12
9	12
9	12
12	12
27	12
33	12
27	12
15	12
15	12
24	12
24	12
21	12
15	12
15	12
9	12
24	12
30	12
24	12
18	12
21	12
21	12
24	12
30	12
21	12
12	12
12	12
18	12
18	12
12	12
12	12
21	12
12	12
12	12
24	12
18	12
18	12
5	12
21	12
