	3
	3
	3
	3
	3
15	3
21	3
33	3
18	3
27	3
21	3
21	3
18	3
27	3
24	3
24	3
30	3
21	3
27	3
33	3
12	3
21	3
24	3
27	3
18	3
15	3
12	3
15	3
18	3
24	3
24	3
24	3
24	3
30	3
27	3
12	3
18	3
12	3
24	3
21	3
18	3
21	3
27	3
30	3
9	3
27	3
18	3
12	3
21	3
21	3
24	3
12	3
24	3
18	3
18	3
21	3
24	3
24	3
18	3
18	3
24	3
27	3
6	3
21	3
36	3
30	3
33	3
12	3
12	3
15	3
24	3
21	3
9	3
18	3
30	3
15	3
12	3
30	3
18	3
9	3
18	3
27	3
33	3
33	3
18	3
30	3
33	3
33	3
27	3
27	3
36	3
21	3
42	3
6	3
15	3
12	3
24	3
18	3
18	3
13	3
27	3
51	3
21	3
36	3
15	3
33	3
39	3
15	3
15	3
24	3
21	3
21	3
24	3
18	3
15	3
12	3
9	3
36	3
42	3
27	3
30	3
12	3
27	3
18	3
6	3
21	3
18	3
18	3
18	3
27	3
30	3
30	3
27	3
21	3
6	3
6	3
9	3
12	3
15	3
15	3
15	3
15	3
24	3
24	3
18	3
21	3
18	3
15	3
9	3
10	3
18	3
21	3
9	3
21	3
15	3
16	3
15	3
54	3
51	3
45	3
33	3
21	3
24	3
18	3
36	3
6	3
24	3
9	3
9	3
9	3
9	3
18	3
21	3
18	3
18	3
18	3
9	3
15	3
15	3
15	3
24	3
36	3
18	3
18	3
12	3
18	3
18	3
24	3
15	3
18	3
6	3
27	3
15	3
24	3
18	3
27	3
12	3
23	3
6	3
15	3
12	3
24	3
24	3
15	3
15	3
12	3
24	3
21	3
6	3
6	3
24	3
27	3
33	3
33	3
33	3
15	3
6	3
6	3
15	3
21	3
18	3
5	3
42	3
18	3
33	3
36	3
21	3
33	3
24	3
12	3
21	3
24	3
18	3
18	3
19	3
15	3
24	3
27	3
15	3
12	3
27	3
27	3
15	3
15	3
18	3
12	3
30	3
27	3
30	3
8	3
18	3
15	3
30	3
27	3
12	3
15	3
24	3
18	3
12	3
24	3
18	3
12	3
12	3
18	3
27	3
27	3
12	3
21	3
18	3
18	3
27	3
24	3
33	3
15	3
18	3
18	3
12	3
18	3
21	3
24	3
21	3
15	3
9	3
24	3
9	3
15	3
21	3
30	3
18	3
21	3
30	3
33	3
30	3
21	3
21	3
6	3
33	3
9	3
15	3
36	3
2	3
39	3
15	3
27	3
15	3
15	3
33	3
33	3
36	3
12	3
15	3
15	3
24	3
24	3
21	3
18	3
21	3
18	3
18	3
12	3
9	3
23	3
26	3
30	3
12	3
21	3
30	3
27	3
15	3
33	3
21	3
21	3
27	3
33	3
21	3
21	3
21	3
21	3
24	3
15	3
6	3
21	3
24	3
24	3
27	3
9	3
15	3
15	3
9	3
9	3
12	3
12	3
12	3
15	3
15	3
15	3
15	3
18	3
18	3
12	3
24	3
15	3
21	3
19	3
18	3
18	3
15	3
21	3
6	3
30	3
12	3
9	3
15	3
21	3
15	3
24	3
12	3
12	3
12	3
24	3
12	3
15	3
15	3
27	3
15	3
9	3
9	3
24	3
27	3
30	3
30	3
33	3
18	3
12	3
15	3
15	3
21	3
9	3
15	3
15	3
15	3
21	3
21	3
21	3
18	3
18	3
12	3
17	3
27	3
30	3
21	3
21	3
42	3
24	3
12	3
6	3
18	3
30	3
27	3
18	3
18	3
27	3
21	3
21	3
15	3
18	3
18	3
12	3
18	3
18	3
12	3
21	3
21	3
27	3
21	3
15	3
15	3
12	3
15	3
36	3
36	3
27	3
60	3
27	3
11	3
11	3
24	3
12	3
15	3
21	3
27	3
18	3
12	3
12	3
18	3
24	3
18	3
12	3
12	3
18	3
30	3
21	3
15	3
21	3
12	3
27	3
18	3
30	3
12	3
21	3
42	3
9	3
12	3
33	3
18	3
18	3
9	3
15	3
9	3
9	3
27	3
27	3
27	3
27	3
27	3
7	3
6	3
7	3
7	3
15	3
12	3
12	3
18	3
9	3
9	3
12	3
30	3
12	3
15	3
18	3
27	3
24	3
21	3
9	3
21	3
15	3
15	3
15	3
15	3
27	3
15	3
12	3
30	3
15	3
15	3
6	3
21	3
15	3
7	3
7	3
6	3
6	3
7	3
24	3
27	3
15	3
18	3
21	3
30	3
30	3
24	3
18	3
27	3
99	3
18	3
24	3
12	3
24	3
21	3
12	3
21	3
15	3
9	3
9	3
9	3
9	3
21	3
18	3
24	3
6	3
12	3
24	3
15	3
12	3
15	3
27	3
27	3
9	3
18	3
36	3
12	3
24	3
45	3
21	3
30	3
21	3
21	3
33	3
21	3
15	3
23	3
15	3
21	3
21	3
21	3
18	3
24	3
18	3
21	3
9	3
9	3
12	3
27	3
33	3
27	3
15	3
15	3
24	3
24	3
21	3
15	3
15	3
9	3
24	3
30	3
24	3
18	3
21	3
21	3
24	3
30	3
21	3
12	3
12	3
18	3
18	3
12	3
12	3
21	3
12	3
12	3
24	3
18	3
18	3
5	3
21	3
12	3
21	3
21	3
24	3
30	3
15	3
18	3
18	3
18	3
21	3
15	3
30	3
30	3
18	3
15	3
24	3
21	3
12	3
15	3
6	3
12	3
9	3
30	3
30	3
