	2
	2
	2
	2
	2
15	2
21	2
33	2
18	2
27	2
21	2
21	2
18	2
27	2
24	2
24	2
30	2
21	2
27	2
33	2
12	2
21	2
24	2
27	2
18	2
15	2
12	2
15	2
18	2
24	2
24	2
24	2
24	2
30	2
27	2
12	2
18	2
12	2
24	2
21	2
18	2
21	2
27	2
30	2
9	2
27	2
18	2
12	2
21	2
21	2
24	2
12	2
24	2
18	2
18	2
21	2
24	2
24	2
18	2
18	2
24	2
27	2
3	2
6	2
21	2
36	2
30	2
33	2
12	2
12	2
15	2
24	2
21	2
9	2
18	2
30	2
15	2
12	2
30	2
18	2
9	2
18	2
27	2
33	2
33	2
18	2
30	2
33	2
33	2
27	2
27	2
36	2
21	2
42	2
6	2
15	2
12	2
24	2
18	2
18	2
13	2
27	2
51	2
21	2
36	2
15	2
33	2
39	2
15	2
15	2
24	2
21	2
21	2
24	2
18	2
15	2
12	2
9	2
36	2
42	2
27	2
30	2
12	2
27	2
18	2
6	2
21	2
18	2
18	2
18	2
27	2
30	2
30	2
27	2
21	2
6	2
6	2
9	2
12	2
15	2
15	2
15	2
15	2
24	2
24	2
18	2
21	2
18	2
15	2
9	2
10	2
18	2
21	2
9	2
21	2
15	2
16	2
15	2
54	2
51	2
45	2
33	2
21	2
24	2
18	2
36	2
6	2
24	2
9	2
9	2
9	2
9	2
18	2
21	2
18	2
18	2
18	2
9	2
15	2
15	2
15	2
24	2
36	2
18	2
18	2
12	2
18	2
18	2
24	2
15	2
18	2
6	2
27	2
15	2
24	2
18	2
27	2
12	2
23	2
6	2
15	2
12	2
24	2
24	2
15	2
15	2
12	2
24	2
21	2
6	2
6	2
24	2
27	2
33	2
33	2
33	2
15	2
6	2
6	2
15	2
21	2
18	2
5	2
45	2
18	2
33	2
36	2
21	2
33	2
24	2
12	2
21	2
24	2
18	2
18	2
19	2
15	2
24	2
27	2
15	2
12	2
27	2
27	2
15	2
15	2
18	2
12	2
30	2
27	2
30	2
8	2
18	2
15	2
30	2
27	2
12	2
15	2
24	2
18	2
12	2
24	2
18	2
12	2
12	2
18	2
27	2
27	2
12	2
21	2
18	2
18	2
27	2
24	2
33	2
15	2
18	2
18	2
12	2
18	2
21	2
24	2
21	2
15	2
9	2
24	2
9	2
15	2
21	2
30	2
18	2
21	2
30	2
33	2
30	2
21	2
21	2
6	2
33	2
9	2
15	2
36	2
2	2
39	2
15	2
27	2
15	2
15	2
33	2
33	2
36	2
12	2
15	2
15	2
24	2
24	2
21	2
18	2
21	2
18	2
18	2
12	2
9	2
15	2
