	8
	8
	8
	8
	8
15	8
21	8
33	8
18	8
27	8
21	8
21	8
18	8
27	8
24	8
24	8
30	8
21	8
27	8
33	8
12	8
21	8
24	8
27	8
18	8
15	8
12	8
15	8
18	8
24	8
24	8
24	8
24	8
30	8
27	8
12	8
18	8
12	8
24	8
21	8
18	8
21	8
27	8
30	8
9	8
27	8
18	8
12	8
21	8
21	8
24	8
12	8
24	8
18	8
18	8
21	8
24	8
24	8
18	8
18	8
24	8
27	8
6	8
21	8
36	8
30	8
33	8
12	8
12	8
15	8
24	8
21	8
9	8
18	8
30	8
15	8
12	8
30	8
18	8
9	8
18	8
27	8
33	8
33	8
18	8
30	8
33	8
33	8
27	8
27	8
36	8
21	8
42	8
6	8
15	8
12	8
24	8
18	8
18	8
13	8
27	8
51	8
21	8
36	8
15	8
33	8
39	8
15	8
15	8
24	8
21	8
21	8
24	8
18	8
15	8
12	8
9	8
36	8
42	8
27	8
30	8
12	8
27	8
18	8
6	8
21	8
18	8
18	8
18	8
27	8
30	8
30	8
27	8
21	8
6	8
6	8
9	8
12	8
15	8
15	8
15	8
15	8
24	8
24	8
18	8
21	8
18	8
15	8
9	8
10	8
18	8
21	8
9	8
21	8
15	8
16	8
15	8
54	8
51	8
45	8
33	8
21	8
24	8
18	8
36	8
6	8
24	8
9	8
9	8
9	8
9	8
18	8
21	8
18	8
18	8
18	8
9	8
15	8
15	8
15	8
24	8
36	8
18	8
18	8
12	8
18	8
18	8
24	8
15	8
18	8
6	8
27	8
15	8
24	8
18	8
27	8
12	8
23	8
6	8
15	8
12	8
24	8
24	8
15	8
15	8
12	8
24	8
21	8
6	8
6	8
24	8
27	8
33	8
33	8
33	8
15	8
6	8
6	8
15	8
21	8
18	8
5	8
42	8
18	8
33	8
36	8
21	8
33	8
24	8
12	8
21	8
24	8
18	8
18	8
19	8
15	8
24	8
27	8
15	8
12	8
27	8
27	8
15	8
15	8
18	8
12	8
30	8
27	8
30	8
8	8
18	8
15	8
30	8
27	8
12	8
15	8
24	8
18	8
12	8
24	8
18	8
12	8
12	8
18	8
27	8
27	8
12	8
21	8
18	8
18	8
27	8
24	8
33	8
15	8
18	8
18	8
12	8
18	8
21	8
24	8
21	8
15	8
9	8
24	8
9	8
15	8
21	8
30	8
18	8
21	8
30	8
33	8
30	8
21	8
21	8
6	8
33	8
9	8
15	8
36	8
2	8
39	8
15	8
27	8
15	8
15	8
33	8
33	8
36	8
12	8
15	8
15	8
24	8
24	8
21	8
18	8
21	8
18	8
18	8
12	8
2	8
31	8
33	8
30	8
12	8
21	8
30	8
27	8
15	8
33	8
21	8
21	8
27	8
33	8
21	8
21	8
21	8
21	8
24	8
15	8
6	8
21	8
24	8
24	8
27	8
9	8
15	8
15	8
9	8
9	8
12	8
12	8
12	8
15	8
15	8
15	8
15	8
18	8
18	8
12	8
24	8
15	8
21	8
19	8
18	8
18	8
15	8
21	8
6	8
30	8
12	8
9	8
15	8
21	8
15	8
24	8
12	8
12	8
12	8
24	8
12	8
15	8
15	8
